file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/base/Equivalence.java,com.google.common.base.Equivalence,identity/0,false,375,2,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,9,0,true
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/base/Equivalence.java,com.google.common.base.Equivalence,doHash/1[T],false,142,2,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1028,0,true
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/base/Equivalence.java,com.google.common.base.Equivalence,pairwise/0,false,296,5,1,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,17,0,true
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/base/Equivalence.java,com.google.common.base.Equivalence,equals/0,false,363,2,4,4,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,9,0,true
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/base/Equivalence.java,com.google.common.base.Equivalence,equals/1[java.lang.Object],false,114,1,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,1,0,true
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/base/Equivalence.java,com.google.common.base.Equivalence,"equivalent/2[T,T]",false,68,3,1,0,1,4,1,9,3,0,2,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0,54,17,0,true
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/base/Equivalence.java,com.google.common.base.Equivalence,Equivalence/0,true,49,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,true
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/base/Equivalence.java,com.google.common.base.Equivalence,"onResultOf/1[com.google.common.base.Function<? super F,? extends T>]",false,177,6,1,0,1,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,17,0,true
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/base/Equivalence.java,com.google.common.base.Equivalence,"doEquivalent/2[T,T]",false,90,2,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,1028,0,true
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/base/Equivalence.java,com.google.common.base.Equivalence,equivalentTo/1[T],false,308,4,1,0,1,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,17,0,true
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/base/Equivalence.java,com.google.common.base.Equivalence,hash/1[T],false,135,3,1,0,1,2,1,6,2,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,55,17,0,true
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/base/Equivalence.java,com.google.common.base.Equivalence,"test/2[T,T]",false,86,4,1,0,1,1,1,3,1,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,17,0,true
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/base/Equivalence.java,com.google.common.base.Equivalence,wrap/1[S],false,191,4,1,0,1,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,17,0,true
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/cache/LocalCache.java,com.google.common.cache.LocalCache$LoadingValueReference,"compute/2[K,java.util.function.BiFunction<? super K,? super V,? extends V>]",false,3582,6,3,0,3,2,4,13,1,2,2,4,0,0,0,0,1,0,0,0,3,0,1,0,0,0,11,1,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/cache/LocalCache.java,com.google.common.cache.LocalCache$LoadingValueReference,setException/1[java.lang.Throwable],false,3529,1,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/cache/LocalCache.java,com.google.common.cache.LocalCache$LoadingValueReference,getWeight/0,false,3519,1,1,0,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/cache/LocalCache.java,com.google.common.cache.LocalCache$LoadingValueReference,"copyFor/3[java.lang.ref.ReferenceQueue<V>,V,com.google.common.cache.ReferenceEntry<K,V>]",false,3620,6,0,0,0,1,0,3,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/cache/LocalCache.java,com.google.common.cache.LocalCache$LoadingValueReference,isActive/0,false,3514,1,1,0,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/cache/LocalCache.java,com.google.common.cache.LocalCache$LoadingValueReference,elapsedNanos/0,false,3595,1,1,0,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/cache/LocalCache.java,com.google.common.cache.LocalCache$LoadingValueReference,"LoadingValueReference/1[com.google.common.cache.LocalCache.ValueReference<K,V>]",true,3504,5,1,0,1,2,1,3,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,5,1,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/cache/LocalCache.java,com.google.common.cache.LocalCache$LoadingValueReference,getEntry/0,false,3614,3,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/cache/LocalCache.java,com.google.common.cache.LocalCache$LoadingValueReference,LoadingValueReference/0,true,3500,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/cache/LocalCache.java,com.google.common.cache.LocalCache$LoadingValueReference,fullyFailedFuture/1[java.lang.Throwable],false,3533,2,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/cache/LocalCache.java,com.google.common.cache.LocalCache$LoadingValueReference,waitForValue/0,false,3600,1,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/cache/LocalCache.java,com.google.common.cache.LocalCache$LoadingValueReference,get/0,false,3605,2,1,0,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/cache/LocalCache.java,com.google.common.cache.LocalCache$LoadingValueReference,notifyNewValue/1[V],false,3538,4,2,0,2,2,2,8,0,0,1,2,0,0,0,1,0,0,0,0,1,0,1,0,0,0,9,1,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/cache/LocalCache.java,com.google.common.cache.LocalCache$LoadingValueReference,getOldValue/0,false,3609,3,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/cache/LocalCache.java,com.google.common.cache.LocalCache$LoadingValueReference,"loadFuture/2[K,com.google.common.cache.CacheLoader<? super K,V>]",false,3551,7,7,0,7,7,13,26,5,5,2,13,0,0,0,2,1,0,0,0,4,0,2,0,0,1,22,1,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/cache/LocalCache.java,com.google.common.cache.LocalCache$LoadingValueReference,isLoading/0,false,3509,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/cache/LocalCache.java,com.google.common.cache.LocalCache$LoadingValueReference,set/1[V],false,3524,3,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/CompactLinkedHashMap.java,com.google.common.collect.CompactLinkedHashMap,CompactLinkedHashMap/0,true,102,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/CompactLinkedHashMap.java,com.google.common.collect.CompactLinkedHashMap,getPredecessor/1[int],false,148,1,1,0,1,1,1,3,1,0,1,1,0,0,0,0,0,2,0,2,0,2,0,0,0,0,4,2,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/CompactLinkedHashMap.java,com.google.common.collect.CompactLinkedHashMap,CompactLinkedHashMap/1[int],true,106,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/CompactLinkedHashMap.java,com.google.common.collect.CompactLinkedHashMap,requireLinks/0,false,306,1,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/CompactLinkedHashMap.java,com.google.common.collect.CompactLinkedHashMap,createEntrySet/0,false,231,4,1,0,1,1,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/CompactLinkedHashMap.java,com.google.common.collect.CompactLinkedHashMap,createWithExpectedSize/1[int],false,77,4,1,0,1,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,9,0,true
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/CompactLinkedHashMap.java,com.google.common.collect.CompactLinkedHashMap,"adjustAfterRemove/2[int,int]",false,226,1,1,0,1,2,1,3,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/CompactLinkedHashMap.java,com.google.common.collect.CompactLinkedHashMap,createValues/0,false,266,3,1,0,1,1,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/CompactLinkedHashMap.java,com.google.common.collect.CompactLinkedHashMap,"setPredecessor/2[int,int]",false,162,1,2,0,2,1,2,4,0,1,2,2,0,0,0,0,0,3,0,4,1,3,0,0,0,0,7,2,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/CompactLinkedHashMap.java,com.google.common.collect.CompactLinkedHashMap,resizeEntries/1[int],false,215,1,1,0,1,1,3,4,0,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/CompactLinkedHashMap.java,com.google.common.collect.CompactLinkedHashMap,convertToHashFloodingResistantImplementation/0,false,136,3,0,0,0,1,1,5,1,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,9,0,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/CompactLinkedHashMap.java,com.google.common.collect.CompactLinkedHashMap,link/1[int],false,310,1,1,0,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/CompactLinkedHashMap.java,com.google.common.collect.CompactLinkedHashMap,createKeySet/0,false,243,3,1,0,1,1,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/CompactLinkedHashMap.java,com.google.common.collect.CompactLinkedHashMap,getSuccessor/1[int],false,153,1,1,0,1,1,1,3,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,4,0,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/CompactLinkedHashMap.java,com.google.common.collect.CompactLinkedHashMap,create/0,false,63,4,1,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,true
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/CompactLinkedHashMap.java,com.google.common.collect.CompactLinkedHashMap,createHashFloodingResistantDelegate/1[int],false,130,2,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/CompactLinkedHashMap.java,com.google.common.collect.CompactLinkedHashMap,"setSuccessor/2[int,int]",false,157,1,2,0,2,1,2,4,0,1,2,2,0,0,0,0,0,3,0,3,1,2,0,0,0,0,7,2,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/CompactLinkedHashMap.java,com.google.common.collect.CompactLinkedHashMap,init/1[int],false,116,0,0,0,0,1,1,5,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,10,0,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/CompactLinkedHashMap.java,com.google.common.collect.CompactLinkedHashMap,allocArrays/0,false,123,1,0,0,0,1,1,5,1,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/CompactLinkedHashMap.java,com.google.common.collect.CompactLinkedHashMap,clear/0,false,289,1,2,0,2,3,4,11,1,0,0,4,0,0,0,1,0,0,0,2,2,0,1,0,0,0,13,1,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/CompactLinkedHashMap.java,com.google.common.collect.CompactLinkedHashMap,accessEntry/1[int],false,190,2,4,0,4,2,4,8,0,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,0,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/CompactLinkedHashMap.java,com.google.common.collect.CompactLinkedHashMap,"insertEntry/5[int,K,V,int,int]",false,183,4,1,0,1,1,2,5,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/CompactLinkedHashMap.java,com.google.common.collect.CompactLinkedHashMap,"setLink/2[int,long]",false,314,1,1,0,1,1,1,3,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,2,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/CompactLinkedHashMap.java,com.google.common.collect.CompactLinkedHashMap,"moveLastEntry/2[int,int]",false,202,2,5,0,5,2,6,10,0,1,2,6,0,0,0,0,0,0,0,2,1,1,1,0,0,0,13,0,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/CompactLinkedHashMap.java,com.google.common.collect.CompactLinkedHashMap,"setSucceeds/2[int,int]",false,167,1,2,0,2,3,2,14,0,0,2,2,0,0,0,2,0,0,0,0,2,0,1,0,0,0,16,2,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/CompactLinkedHashMap.java,com.google.common.collect.CompactLinkedHashMap,"CompactLinkedHashMap/2[int,boolean]",true,110,0,0,0,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/CompactLinkedHashMap.java,com.google.common.collect.CompactLinkedHashMap,firstEntryIndex/0,false,221,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/Maps.java,com.google.common.collect.Maps,"unmodifiableOrNull/1[java.util.Map.Entry<K,? extends V>]",false,3425,4,7,6,1,2,1,3,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,8,10,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/Maps.java,com.google.common.collect.Maps,"newEnumMap/1[java.util.Map<K,? extends V>]",false,443,3,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,9,0,true
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/Maps.java,com.google.common.collect.Maps,"filterValues/2[com.google.common.collect.BiMap<K,V>,com.google.common.base.Predicate<? super V>]",false,2637,6,2,0,2,1,2,3,1,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,96,9,0,true
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/Maps.java,com.google.common.collect.Maps,"valueIterator/1[java.util.Iterator<java.util.Map.Entry<K,V>>]",false,111,5,6,5,1,1,0,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,8,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/Maps.java,com.google.common.collect.Maps,"transformEntries/2[java.util.SortedMap<K,V1>,com.google.common.collect.Maps.EntryTransformer<? super K,? super V1,V2>]",false,1995,6,5,4,1,1,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,9,0,true
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/Maps.java,com.google.common.collect.Maps,"filterFiltered/2[com.google.common.collect.Maps.AbstractFilteredMap<K,V>,com.google.common.base.Predicate<? super java.util.Map.Entry<K,V>>]",false,2785,7,4,2,2,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,10,0,true
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/Maps.java,com.google.common.collect.Maps,"removeEntryImpl/2[java.util.Collection<java.util.Map.Entry<K,V>>,java.lang.Object]",false,3853,4,1,0,1,2,2,6,2,0,2,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,43,8,0,true
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/Maps.java,com.google.common.collect.Maps,newLinkedHashMap/0,false,298,3,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,34,9,0,true
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/Maps.java,com.google.common.collect.Maps,removeOnlySortedSet/1[java.util.SortedSet<E>],false,1129,4,4,3,1,1,0,23,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,21,10,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/Maps.java,com.google.common.collect.Maps,"toStringImpl/1[java.util.Map<?,?>]",false,3872,1,3,2,1,3,9,12,1,2,1,9,0,0,1,0,0,0,1,0,3,0,2,0,0,0,13,8,0,true
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/Maps.java,com.google.common.collect.Maps,newHashMap/0,false,215,3,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,34,9,0,true
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/Maps.java,com.google.common.collect.Maps,indexMap/1[java.util.Collection<E>],false,4450,3,5,2,3,2,3,8,1,2,1,3,0,0,1,0,0,0,0,1,2,0,1,0,0,0,16,8,0,true
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/Maps.java,com.google.common.collect.Maps,"asConverter/1[com.google.common.collect.BiMap<A,B>]",false,1579,5,1,0,1,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,9,0,true
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/Maps.java,com.google.common.collect.Maps,"filterEntries/2[java.util.Map<K,V>,com.google.common.base.Predicate<? super java.util.Map.Entry<K,V>>]",false,2666,8,5,1,4,2,3,4,1,0,2,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,100,9,0,true
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/Maps.java,com.google.common.collect.Maps,"newLinkedHashMap/1[java.util.Map<? extends K,? extends V>]",false,318,3,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,45,9,0,true
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/Maps.java,com.google.common.collect.Maps,newConcurrentMap/0,false,345,2,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,0,true
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/Maps.java,com.google.common.collect.Maps,"unmodifiableEntryIterator/1[java.util.Iterator<java.util.Map.Entry<K,V>>]",false,1495,5,3,2,1,1,0,11,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,8,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/Maps.java,com.google.common.collect.Maps,"equalsImpl/2[java.util.Map<?,?>,java.lang.Object]",false,3861,1,2,2,0,3,2,10,3,1,2,2,0,0,0,1,0,0,0,0,1,0,1,0,0,0,12,8,0,true
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/Maps.java,com.google.common.collect.Maps,"immutableEntry/2[K,V]",false,1449,4,13,13,0,1,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,9,0,true
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/Maps.java,com.google.common.collect.Maps,"newTreeMap/1[java.util.SortedMap<K,? extends V>]",false,389,3,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,53,9,0,true
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/Maps.java,com.google.common.collect.Maps,"doDifference/7[java.util.Map<? extends K,? extends V>,java.util.Map<? extends K,? extends V>,com.google.common.base.Equivalence<? super V>,java.util.Map<K,V>,java.util.Map<K,V>,java.util.Map<K,V>,java.util.Map<K,com.google.common.collect.MapDifference.ValueDifference<V>>]",false,557,8,5,2,3,4,10,18,0,3,7,10,0,0,1,0,0,0,0,0,3,0,3,0,0,0,16,10,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/Maps.java,com.google.common.collect.Maps,"synchronizedBiMap/1[com.google.common.collect.BiMap<K,V>]",false,1659,6,1,0,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,9,0,true
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/Maps.java,com.google.common.collect.Maps,newTreeMap/1[java.util.Comparator<C>],false,409,4,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,39,9,0,true
