file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/Multisets.java,com.google.common.collect.Multisets$Anonymous5$Anonymous6,anonymous,6,6,0,6,4,1,0,8,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,18,3,1,0,0,0,0,0,5,1,5,2,0,0,0,12,-1,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/ReverseNaturalOrdering.java,com.google.common.collect.ReverseNaturalOrdering,class,8,9,1,8,14,2,0,11,6,0.61538464,0.0,0.0,13,0,11,2,0,0,11,0,0,0,2,2,0,1,0,1,2,0,2,46,13,0,1,0,1,2,2,2,0,2,1,0,0,0,41,16,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/JdkBackedImmutableBiMap.java,com.google.common.collect.JdkBackedImmutableBiMap$InverseEntries,innerclass,6,6,0,6,5,4,0,6,4,0.4,0.0,0.0,5,0,2,0,0,3,5,0,0,0,1,0,0,1,0,0,1,0,1,19,4,0,0,0,0,1,0,2,0,2,0,0,0,0,16,26,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/util/concurrent/MoreExecutors.java,com.google.common.util.concurrent.MoreExecutors$ScheduledListeningDecorator$NeverSuccessfulListenableFutureTask,innerclass,4,4,0,4,4,5,0,3,0,0.0,0.0,0.0,3,0,1,0,1,1,3,0,0,0,1,0,0,1,0,0,1,0,0,18,1,0,0,1,0,2,0,1,1,1,1,0,0,0,19,26,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/RegularImmutableMap.java,com.google.common.collect.RegularImmutableMap$Values,innerclass,6,6,0,6,5,4,0,3,4,0.4,0.0,0.0,5,0,2,0,0,3,5,0,0,0,1,0,0,0,0,1,1,0,0,28,4,0,0,0,0,1,0,1,0,1,0,0,1,0,13,26,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/reflect/TypeResolver.java,com.google.common.reflect.TypeResolver$WildcardCapturer$Anonymous3,anonymous,0,0,0,0,2,1,0,7,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,10,1,0,0,0,0,0,2,1,0,1,1,0,0,0,9,-1,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/cache/AbstractLoadingCache.java,com.google.common.cache.AbstractLoadingCache,class,9,10,1,9,8,2,0,6,10,0.0,0.0,0.0,5,0,4,0,1,0,5,0,1,0,0,0,0,0,0,0,0,0,1,27,3,1,0,1,0,0,0,1,0,1,2,0,0,0,59,1025,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/AbstractMapBasedMultimap.java,com.google.common.collect.AbstractMapBasedMultimap$AsMap$AsMapEntries,innerclass,8,8,0,8,6,5,0,8,10,0.0,0.0,0.0,5,0,4,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,3,22,6,0,0,0,0,0,0,1,0,1,1,0,0,0,20,16,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/reflect/MutableTypeToInstanceMap.java,com.google.common.reflect.MutableTypeToInstanceMap,class,13,14,1,13,11,3,0,8,43,0.6363636,0.0,0.0,11,0,8,2,1,0,9,0,0,0,1,0,0,1,0,0,1,0,3,68,8,0,0,0,0,6,0,1,0,1,0,0,1,0,41,17,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/hash/Murmur3_128HashFunction.java,com.google.common.hash.Murmur3_128HashFunction$Murmur3_128Hasher,innerclass,4,4,0,4,23,3,0,14,8,0.6041667,0.0,0.0,8,3,0,4,3,1,4,0,0,0,6,3,0,6,0,0,3,0,26,104,4,0,0,0,0,1,60,56,19,10,1,0,0,0,51,26,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/escape/CharEscaperBuilder.java,com.google.common.escape.CharEscaperBuilder$CharArrayDecorator,innerclass,3,3,0,3,7,3,0,3,0,0.16666667,0.0,0.0,3,0,1,0,1,1,3,0,0,0,2,0,0,2,0,0,2,0,0,21,3,1,1,0,0,0,1,5,0,5,2,0,0,0,28,26,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/Multisets.java,com.google.common.collect.Multisets$MultisetIteratorImpl,innerclass,7,7,0,7,8,1,0,9,0,0.41666666,0.0,0.0,4,0,3,0,0,1,4,0,0,0,6,0,0,6,0,0,2,0,3,38,2,0,2,0,0,0,3,7,0,6,1,0,0,0,35,24,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/AbstractNavigableMap.java,com.google.common.collect.AbstractNavigableMap$DescendingMap,innerclass,4,4,0,4,2,3,0,1,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,18,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/base/FinalizableReferenceQueue.java,com.google.common.base.FinalizableReferenceQueue$DirectLoader,innerclass,1,1,0,1,2,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10,1,0,0,1,0,0,0,0,0,0,1,0,0,0,38,26,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/util/concurrent/AbstractFuture.java,com.google.common.util.concurrent.AbstractFuture$Failure$Anonymous1,anonymous,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/RowSortedTable.java,com.google.common.collect.RowSortedTable,interface,6,9,3,6,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/io/TempFileCreator.java,com.google.common.io.TempFileCreator,class,10,16,6,10,8,4,6,6,10,1.0,0.0,0.0,5,2,0,2,0,3,3,2,0,0,1,1,0,0,0,1,1,0,5,137,4,0,0,2,0,5,0,4,0,4,2,0,3,0,115,1024,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/Iterables.java,com.google.common.collect.Iterables$UnmodifiableIterable,innerclass,5,5,0,5,5,2,0,5,0,0.0,0.0,0.0,5,0,4,1,0,0,4,0,0,0,1,0,0,1,0,0,1,0,1,18,3,0,0,0,0,1,0,1,0,1,0,0,0,0,12,26,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/Maps.java,com.google.common.collect.Maps$UnmodifiableBiMap,innerclass,12,12,0,12,16,2,0,4,79,0.8571428,0.0,0.0,14,0,12,0,1,1,14,0,0,0,5,1,0,1,0,4,3,0,2,53,3,0,2,0,2,0,1,8,0,7,0,0,0,0,39,26,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/AbstractMapEntry.java,com.google.common.collect.AbstractMapEntry,class,6,18,12,6,9,1,0,6,15,0.0,0.0,0.0,6,0,6,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,2,22,4,0,2,0,4,1,2,3,1,3,1,0,0,0,36,1024,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/ImmutableMap.java,com.google.common.collect.ImmutableMap$IteratorBasedImmutableMap,innerclass,13,13,0,13,6,7,0,4,15,0.0,0.0,0.0,6,0,0,0,0,6,6,1,0,0,0,0,0,0,0,0,0,0,1,32,5,0,0,0,0,2,0,0,0,0,0,0,1,0,12,1032,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/Sets.java,com.google.common.collect.Sets$PowerSet,innerclass,9,9,0,9,11,3,0,11,0,0.25,0.0,0.0,8,0,7,0,0,1,8,0,0,0,1,0,0,0,0,1,1,0,2,41,9,0,0,0,1,3,3,3,4,3,1,1,0,0,24,26,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/ImmutableRangeSet.java,com.google.common.collect.ImmutableRangeSet$ComplementRanges,innerclass,7,7,0,7,12,4,0,10,4,0.55,0.0,0.0,5,0,2,0,0,3,5,0,0,0,4,0,0,4,0,0,4,0,5,46,4,0,2,0,2,1,7,9,4,7,1,0,0,0,24,26,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/GeneralRange.java,com.google.common.collect.GeneralRange,class,11,15,4,11,62,1,0,33,71,0.7391304,0.0,0.0,23,6,3,2,0,18,21,0,0,0,8,0,0,8,0,0,7,0,23,162,26,0,19,0,11,6,12,45,1,30,2,0,0,0,112,16,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/ImmutableRangeSet.java,com.google.common.collect.ImmutableRangeSet$SerializedForm,innerclass,4,4,0,4,4,1,0,6,0,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,1,0,0,1,0,0,1,0,4,17,3,0,0,0,0,0,0,1,0,1,1,0,0,0,10,26,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/graph/UndirectedGraphConnections.java,com.google.common.graph.UndirectedGraphConnections,class,7,11,4,7,14,1,0,14,24,0.41666666,0.0,0.0,12,2,9,1,0,2,11,0,0,0,1,0,0,1,0,0,1,0,1,46,10,0,0,0,0,2,0,3,0,3,1,0,0,1,38,16,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/util/concurrent/RateLimiter.java,com.google.common.util.concurrent.RateLimiter,class,11,13,2,11,33,1,1,25,293,0.84615386,0.0,0.0,26,6,14,3,0,9,23,4,4,0,2,0,0,2,0,0,1,0,13,132,20,0,2,0,0,7,15,12,4,10,3,0,1,0,368,1025,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/hash/Murmur3_32HashFunction.java,com.google.common.hash.Murmur3_32HashFunction,class,11,14,3,11,38,3,0,21,63,0.8950618,0.0,0.0,18,7,10,7,0,1,11,0,0,0,9,7,0,6,0,3,9,0,32,290,20,5,4,0,36,3,90,83,46,40,4,0,1,0,126,16,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/base/Ticker.java,com.google.common.base.Ticker$Anonymous1,anonymous,0,0,0,0,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-1,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/CompactHashMap.java,com.google.common.collect.CompactHashMap$Anonymous2,anonymous,3,3,0,3,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/util/concurrent/ImmediateFuture.java,com.google.common.util.concurrent.ImmediateFuture$ImmediateCancelledFuture,innerclass,4,4,0,4,2,5,0,1,0,1.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,14,24,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/CompactHashMap.java,com.google.common.collect.CompactHashMap$Anonymous1,anonymous,3,3,0,3,1,1,0,1,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/Lists.java,com.google.common.collect.Lists,class,31,54,23,31,65,30,0,42,435,0.0,0.0,0.0,30,29,19,3,0,8,27,0,0,0,0,0,0,0,0,0,0,0,25,529,45,9,7,0,9,14,17,25,6,21,3,2,12,0,477,17,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/reflect/Types.java,com.google.common.reflect.Types,class,13,29,16,13,27,1,0,27,105,1.0,0.0,0.0,15,14,0,6,0,9,9,0,0,0,1,1,0,1,0,0,1,0,10,413,18,2,6,0,3,7,9,10,0,10,4,1,8,0,146,16,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/io/PatternFilenameFilter.java,com.google.common.io.PatternFilenameFilter,class,2,2,0,2,3,1,0,4,1,0.33333334,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,1,0,1,12,1,0,0,0,0,0,0,1,0,1,0,0,0,0,37,17,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/io/InsecureRecursiveDeleteException.java,com.google.common.io.InsecureRecursiveDeleteException,class,4,5,1,4,1,5,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,57,17,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/Maps.java,com.google.common.collect.Maps$BiMapConverter,innerclass,11,11,0,11,9,2,0,8,0,0.42857143,0.0,0.0,7,1,3,1,2,1,6,0,0,0,2,1,0,2,0,0,2,0,4,31,7,0,1,0,0,3,1,4,1,4,1,0,0,0,41,26,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/Sets.java,com.google.common.collect.Sets$Anonymous1$Anonymous2,anonymous,4,4,0,4,4,1,0,5,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,2,0,0,0,0,2,2,0,0,16,3,1,0,0,0,0,0,3,0,3,2,0,0,0,9,-1,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/xml/XmlEscapers.java,com.google.common.xml.XmlEscapers,class,3,3,0,3,8,1,0,5,1,0.5,0.0,0.0,3,2,2,1,0,0,3,0,0,0,4,4,0,4,0,0,4,0,0,34,2,1,3,0,0,11,2,6,0,6,2,0,0,0,159,1,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/util/concurrent/ClosingFuture.java,com.google.common.util.concurrent.ClosingFuture$Peeker,innerclass,12,12,0,12,4,1,0,10,0,0.375,NaN,NaN,4,0,1,3,0,0,1,0,1,0,2,0,0,2,0,0,1,0,3,36,3,0,0,2,0,0,0,8,0,5,1,0,0,0,60,25,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/hash/ImmutableSupplier.java,com.google.common.hash.ImmutableSupplier,interface,2,5,3,2,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/io/MoreFiles.java,com.google.common.io.MoreFiles$PathByteSource,innerclass,8,8,0,8,18,2,0,17,0,0.5833333,0.0,0.0,9,1,6,3,0,0,6,0,0,0,4,1,0,4,0,0,4,0,7,67,12,1,2,2,0,5,1,7,1,7,2,1,0,0,50,26,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/base/Predicates.java,com.google.common.base.Predicates$CompositionPredicate,innerclass,10,10,0,10,6,1,0,7,0,0.26666668,0.0,0.0,5,0,4,1,0,0,4,0,0,0,3,1,0,1,0,2,3,0,2,25,5,0,0,0,0,2,1,4,1,4,1,0,0,0,26,26,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/ImmutableMultiset.java,com.google.common.collect.ImmutableMultiset$Anonymous1,anonymous,3,3,0,3,4,1,0,5,0,0.25,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,1,16,2,0,0,0,1,0,2,3,0,3,1,0,0,0,10,-1,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/base/CharMatcher.java,com.google.common.base.CharMatcher$JavaIsoControl,innerclass,3,3,0,3,5,4,0,0,1,1.0,NaN,NaN,2,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,9,1,0,0,0,1,1,0,1,0,1,0,0,0,0,18,26,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/math/Quantiles.java,com.google.common.math.Quantiles$Scale,innerclass,4,4,0,4,5,1,0,3,0,0.0,0.0,0.0,4,0,3,1,0,0,3,0,0,0,1,0,0,1,0,0,1,0,1,16,3,0,0,0,0,1,1,1,0,1,0,0,0,0,54,25,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/LinkedListMultimap.java,com.google.common.collect.LinkedListMultimap$1EntriesImpl,innerclass,6,6,0,6,4,4,0,2,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,14,2,1,1,0,0,0,0,2,0,1,1,0,0,0,16,16,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/util/concurrent/AbstractScheduledService.java,com.google.common.util.concurrent.AbstractScheduledService$CustomScheduler$Schedule,innerclass,1,1,0,1,2,1,0,2,0,0.25,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,0,0,2,0,0,2,0,1,11,0,0,0,0,0,0,0,2,0,2,0,0,0,0,39,28,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/MapMakerInternalMap.java,com.google.common.collect.MapMakerInternalMap$Anonymous3,anonymous,4,4,0,4,4,1,0,0,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,10,-1,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/hash/Hashing.java,com.google.common.hash.Hashing$Crc32CSupplier,enum,5,5,0,5,3,1,0,4,0,1.0,-1.0,-1.0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,3,26,3,0,1,1,0,1,3,3,0,3,1,2,0,0,36,2,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/io/Files.java,com.google.common.io.Files$FileByteSink,innerclass,3,3,0,3,3,2,0,3,0,0.0,0.0,0.0,3,0,2,1,0,0,2,0,0,0,2,0,0,2,0,0,2,0,0,14,2,0,0,0,0,3,0,2,1,2,0,0,0,0,21,26,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/Tables.java,com.google.common.collect.Tables,class,29,36,7,29,15,7,0,12,66,0.0,0.0,0.0,12,11,9,2,0,1,10,0,0,0,0,0,0,0,0,0,0,0,6,271,13,0,1,0,2,0,0,1,0,1,1,0,6,0,304,17,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/util/concurrent/Futures.java,com.google.common.util.concurrent.Futures$InCompletionOrderState,innerclass,6,6,0,6,11,1,0,7,0,0.5,-1.0,-1.0,4,0,0,4,0,0,0,0,0,0,5,0,0,5,0,0,2,0,1,39,1,2,2,0,0,1,3,12,1,7,3,0,0,0,35,26,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/util/concurrent/ListenableFutureTask.java,com.google.common.util.concurrent.ListenableFutureTask,class,9,10,1,9,8,2,0,5,19,0.71428573,0.0,0.0,7,2,4,0,1,2,7,0,0,0,1,0,0,1,0,0,1,0,1,28,4,0,0,0,0,0,0,2,0,2,1,0,0,0,85,1,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/cache/LocalCache.java,com.google.common.cache.LocalCache$WeightedWeakValueReference,innerclass,6,6,0,6,3,4,0,0,0,0.0,0.0,0.0,3,0,2,0,0,1,3,0,0,0,1,0,0,0,0,1,1,0,0,13,2,0,0,0,0,0,0,1,0,1,0,0,0,0,14,24,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/TreeRangeSet.java,com.google.common.collect.TreeRangeSet$SubRangeSetRangesByLowerBound,innerclass,16,16,0,16,27,4,0,35,35,0.6136364,0.0,0.0,11,0,7,2,0,2,9,0,0,0,4,0,0,4,0,0,4,0,21,122,18,0,5,1,0,1,3,12,0,11,4,2,0,0,66,26,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/Multimaps.java,com.google.common.collect.Multimaps$MapMultimap$Anonymous1$Anonymous2,anonymous,5,5,0,5,6,1,0,6,0,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,2,18,2,0,2,0,1,0,3,1,0,1,1,0,0,0,18,-1,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/TransformedListIterator.java,com.google.common.collect.TransformedListIterator,class,7,11,4,7,8,2,0,6,28,0.0,0.0,0.0,8,0,6,1,0,1,7,0,4,0,0,0,0,0,0,0,0,0,0,26,5,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1024,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/CompactLinkedHashMap.java,com.google.common.collect.CompactLinkedHashMap$1KeySetImpl,innerclass,6,6,0,6,3,6,0,3,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,11,3,0,0,0,0,1,0,0,0,0,0,0,0,0,9,16,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/ImmutableSet.java,com.google.common.collect.ImmutableSet$JdkBackedSetBuilderImpl,innerclass,8,8,0,8,8,2,0,8,0,0.25,0.0,0.0,4,0,0,0,0,4,4,0,0,0,1,0,0,1,0,0,1,0,7,30,5,1,0,0,0,0,4,2,0,2,1,0,0,0,36,26,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/hash/Hashing.java,com.google.common.hash.Hashing$Sha1Holder,innerclass,2,2,0,2,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,3,0,0,0,0,0,2,0,1,0,1,0,0,0,0,10,26,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/util/concurrent/ImmediateFuture.java,com.google.common.util.concurrent.ImmediateFuture,class,8,10,2,8,9,9,0,6,22,0.8333333,0.0,0.0,8,0,7,0,0,1,8,0,0,0,3,2,0,2,0,1,3,0,0,48,6,0,0,1,0,7,0,3,2,3,1,0,2,0,47,0,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/TreeTraverser.java,com.google.common.collect.TreeTraverser$PostOrderNode,innerclass,2,2,0,2,1,1,0,2,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,2,0,0,0,0,2,2,0,2,8,0,0,0,0,0,0,0,2,0,2,0,0,0,0,10,26,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/ImmutableMapEntry.java,com.google.common.collect.ImmutableMapEntry,class,8,16,8,8,8,7,0,4,28,0.0,0.0,0.0,8,1,3,0,0,5,8,0,3,0,0,0,0,0,0,0,0,0,1,50,7,0,0,0,0,1,0,0,0,0,0,0,2,0,114,0,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/io/LittleEndianDataInputStream.java,com.google.common.io.LittleEndianDataInputStream,class,9,10,1,9,20,3,0,15,136,0.0,0.0,0.0,17,0,16,1,0,0,16,0,0,0,0,0,0,0,0,0,0,0,7,75,13,0,2,0,0,2,5,16,0,16,1,0,0,0,108,17,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/primitives/UnsignedBytes.java,com.google.common.primitives.UnsignedBytes$ArraysCompareUnsignedComparatorMaker$Anonymous1,anonymous,5,5,0,5,2,1,0,1,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,1,0,2,0,0,0,0,1,0,0,0,20,-1,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/util/concurrent/FuturesGetChecked.java,com.google.common.util.concurrent.FuturesGetChecked$GetCheckedTypeValidatorHolder$ClassValueValidator,enum,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,11,0,0,0,0,0,0,0,1,0,1,0,1,0,0,19,0,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/Lists.java,com.google.common.collect.Lists$ReverseList,innerclass,7,7,0,7,14,3,0,18,1,0.2857143,0.0,0.0,14,0,9,2,1,2,12,0,0,0,1,0,0,1,0,0,1,0,5,95,10,0,0,0,1,0,1,5,3,5,0,1,0,0,30,10,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/CompactHashMap.java,com.google.common.collect.CompactHashMap$Anonymous3,anonymous,3,3,0,3,1,1,0,1,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/base/Equivalence.java,com.google.common.base.Equivalence$EquivalentToPredicate,innerclass,8,8,0,8,7,1,0,5,0,0.26666668,0.0,0.0,5,0,4,0,0,1,5,0,0,0,3,1,0,3,0,0,3,0,3,28,6,0,1,0,0,2,1,4,1,4,1,0,0,0,27,26,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/AbstractIterator.java,com.google.common.collect.AbstractIterator$State,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/graph/EndpointPairIterator.java,com.google.common.graph.EndpointPairIterator$Undirected,innerclass,6,6,0,6,6,3,0,12,0,0.0,NaN,NaN,2,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,3,23,2,2,0,0,0,0,1,3,1,2,3,0,0,0,63,26,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/ImmutableMultimap.java,com.google.common.collect.ImmutableMultimap$EntryCollection,innerclass,10,10,0,10,7,3,0,7,0,0.5,0.0,0.0,6,0,3,0,0,3,6,0,0,0,2,1,0,1,0,1,2,0,0,26,6,0,0,0,0,1,1,3,0,3,1,0,0,0,20,26,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/Lists.java,com.google.common.collect.Lists$StringAsImmutableList,innerclass,7,7,0,7,10,4,0,10,0,0.25,0.0,0.0,8,0,5,0,0,3,8,0,0,0,1,0,0,1,0,0,1,0,3,29,7,0,0,0,2,2,2,1,0,1,0,0,0,0,27,26,0
